id,YCoordinate,XCoordinate
id_5245757,-17.478644160025144,25.958304401921502
id_5231693,-17.072739016821004,26.129733246788973
id_5211037,-16.465064919664872,23.398865909945982
id_5202750,-16.213851860945883,23.487540746690545
id_5196475,-16.03492796718408,27.190691169713688
id_5171807,-15.11812069033494,28.306566467614388
id_5161146,-14.8586868268174,27.682272285390507
id_5150176,-14.535455583100916,24.19226212247052
id_5146727,-14.423604467879043,27.99632642606236
id_5141277,-14.19555275056002,28.40303117994594
id_3584001,-14.162335063523043,32.253478964879626
id_5132316,-13.854013917620566,28.003102906106005
id_3560645,-13.729134460270158,32.58783042202027
id_3552504,-13.547683367553049,32.310888936159415
id_3544077,-13.352171711408031,30.188451233860867
id_3537379,-13.21191583377801,31.95193136527241
id_5100363,-12.82483248653301,27.45521347488526
id_5080214,-12.028859731889172,26.434068312176784
id_5078475,-11.93843019569868,26.434256662632936
id_5044692,-10.454260326342864,29.59783918299284
id_5038878,-10.224956644805642,28.75649791724216
id_1391361,-9.891949388142487,29.35723535827419
id_1054358,-9.461591531531742,31.22764087493327
id_1050413,-9.339414133852143,32.86719404592782
id_1036449,-8.963489180341613,31.057364474399883
